VidID,User,Date,Comment,Language,Probability
Rub-JsjMhWY,Matthew -,4 years ago,Great video transitioning languages C++ !,en,0.9999790191650391
Rub-JsjMhWY,Alan Watts,3 years ago,"’ comment . , ’ great video . Great video .",en,0.9999885559082031
Rub-JsjMhWY,StinG Vov,3 years ago,"lot rapid explanation , helpful !",en,0.9970974326133728
Rub-JsjMhWY,Autistic Adc,3 years ago,real life saver ! ! great pace man,en,0.9996033310890198
Rub-JsjMhWY,R0B3RT GU3RR4,7 years ago,visual studios c++ 2015 video ?,en,0.9986628890037537
Rub-JsjMhWY,Sushil Pant,3 years ago,"derek , great work creating videos.Videos awesome.Can vidwos covering Oops design pattern detail. ? Gr8 work",en,0.9993155002593994
Rub-JsjMhWY,Nathanael Smith,2 years ago,Derek Banas . C++ qualification 20 years ago forgot . primer perfect resurrecting forgotten knowledge .,en,0.9943606853485107
Rub-JsjMhWY,arash ardeshiri,4 years ago (edited),"real nice review core basics c++ , personally LOT details ... hints cpp11 cpp14 .",en,0.9999980926513672
Rub-JsjMhWY,eshandd,4 months ago,"Super great video ! wanted point , , 15:05 char myName [ 5 ] [ 5 ] create 2 arrays size 5 . char myName [ ] [ ] create array size element array size .",en,0.998846709728241
Rub-JsjMhWY,BossBattleProductions,4 years ago (edited),"requested comment : making . C++ year , great quick refresher",en,1.0
Rub-JsjMhWY,chris moles,6 years ago,Watched thing .... ? 2 semesters ( forget dollars cost ) learn learned 110 minutes !,en,0.9999923706054688
Rub-JsjMhWY,Akhilesh .P,2 years ago,"watched video , perfect video recollect concepts",en,0.999969482421875
Rub-JsjMhWY,Ravisher Singh,3 years ago,Loved crash . resolve assignment brother college . .,en,0.9999885559082031
Rub-JsjMhWY,Peter Petrakis,2 years ago,"cover lambdas , auto , std : :array style arrays . , bad tour c++ .",en,0.9999961853027344
Rub-JsjMhWY,Nick Sims,3 years ago,watched thing prep c++ final . helped clarify concepts java final week,en,0.9999847412109375
Rub-JsjMhWY,MrGrimm1337,3 years ago,"watched thing . educational . hired , hehe .",en,0.9986829161643982
Rub-JsjMhWY,JSBroadcast,5 years ago,"working mentor years lot students jobs graduation , learning , context : 1 . big picture . learn C++ . . C++ solve , C++ , C++ achieve .",en,0.9999942779541016
Rub-JsjMhWY,Tino Jones,3 years ago (edited),"! needed pick C/C++ super , needed . Watched ! ; ) Cheers",en,0.9999923706054688
Rub-JsjMhWY,Marx Izalias,4 years ago,"libraries included , C++ Python remarkably .",en,0.9999504089355469
Rub-JsjMhWY,Daniela IronEars,3 years ago,! completed bootcamp moving forward C++ perfect overview differences 2 languages . lot things clearer Java . brill !,en,0.9999980926513672
Rub-JsjMhWY,Tallen Smith,4 years ago,"spent lot time Arduino Unity , switching normal IDE driving insane . luckily needed . mentioned , people unfamiliar C++ , people unfamiliar programming general .",en,0.9999980926513672
Rub-JsjMhWY,Eric Zepeda,1 year ago,"Bro , ’ code watching 20 episodes Crash computer science , totally sense ! 2011 MacBook Pro jus crashed day figured ’ tech support switch career ’ . Great tutorial , btw !",en,0.9999332427978516
Rub-JsjMhWY,Ian Turner,6 years ago,"Great .... personally bit fast , leaving school RAW `` '' programmers '' gasping breath . - polymorphism lost , watching times . concept `` sortta understandable '' application lost ....",en,0.9996224045753479
Rub-JsjMhWY,reverseila *,2 years ago,"good , fast concise video reviewing c++ . , opinion starting point learn c++ , esp . complete newbie .",en,0.9999923706054688
Rub-JsjMhWY,rond,2 years ago,"coded couple programs C++ , confidence learnt video .",en,0.9998779296875
Rub-JsjMhWY,יעל ליפשיץ,2 years ago (edited),learned C++ years ago forgot wanted fresh memory ... video video ... covers pretty saved time ! ! summrized video uploaded github link video ! ! ! ! https : //github.com/YaelLifshitz,en,0.9997596740722656
Rub-JsjMhWY,Rohan kademani,3 years ago,watched video 2x speed revising lot,en,0.9999942779541016
Rub-JsjMhWY,Halisson Alves,2 years ago,! lot !,en,0.9999980926513672
Rub-JsjMhWY,Logomonic Learning,6 years ago,remembered legend .,en,0.9999771118164062
j8nAHeVKL08,Mushfiq Alam,2 years ago (edited),20 HOURS 42 MINUTES C++ . paid websites . struggled . 6.7K,en,0.9997749328613281
j8nAHeVKL08,127_Aniket Thakre,1 year ago,Harry sir deserves medal . helping lot content . lot sir ️,en,0.9826382398605347
j8nAHeVKL08,Khush Siddhpura,1 year ago,C++ 100 % free great explanation endless ! ! ! ! Love guy salute ! ! < 3,en,0.9999980926513672
j8nAHeVKL08,Atul Singhal,4 months ago,Huge Respect guys free courses students .,en,0.999969482421875
j8nAHeVKL08,Shivam Gupta,1 year ago,"Finally today completed playlist ! nice journey , things learned .... ! ️️",en,0.9999961853027344
j8nAHeVKL08,Divyam Pandey,1 month ago,deep respect man ... hustler life helpful tiny bit selfish .. absolute great human brother .. god bless,en,0.9999885559082031
j8nAHeVKL08,CodeWithHarry,3 years ago (edited),designed account syllabus schools universities programming/C++ curriculum . covering topics great starting . access C++ playlist source code provided description video code .,en,0.9999828338623047
j8nAHeVKL08,Mayank Raj,1 year ago,IIT BOMBAY guy professor learning coding,en,0.9999351501464844
j8nAHeVKL08,Keval Shah,8 months ago,Awesome 21 hrs tutorial . c++ content covered covered paid udemy completed watching playlist . honesty passion teaching . request upload dart flutter . Harry bhai easy understand teaching . Learnt lot .,en,0.9999980926513672
j8nAHeVKL08,Rajan Sharma,4 months ago,Playlist paid courses Harry,en,0.9993650317192078
j8nAHeVKL08,Nandan Nandan,1 year ago,started 0 6 month learnt data structures starting c++ Harry Bhai efforts ️,en,0.9999923706054688
j8nAHeVKL08,Sana Ullah Khaŋ,2 months ago,"PCs adding path variable bit , select path variable variable appears add variables , case , sorted removing existed path variable MinGW bin path , works . : ) Hope .",en,0.9999961853027344
j8nAHeVKL08,Vinal Pawar,1 year ago,"g++ error : main issue `` save FILE '' , save cpp file enter command ( g++ file.cpp ) .",en,0.9999904632568359
j8nAHeVKL08,Sushil Thamke,1 year ago,"design patterns tutorial . searched playlists , . explain nicely Hindi , helpful people understand design patterns c++ . videos design patterns youtube , , follow",en,0.9999942779541016
j8nAHeVKL08,Geetika,1 month ago,Excellent explanation beginners . earlier thought tough teaching method amazing . enjoy learning,en,0.9999485015869141
j8nAHeVKL08,Harwinder Kaur,1 year ago,biotechnology student learn c++ language final year project . understand video fun . videos clear .,en,0.9999866485595703
j8nAHeVKL08,musfairy,1 month ago,Harry ! Hope ! subscriber videos helpful ! graduation software engineering learning C++.I earn money website sell codes ?,en,0.9999904632568359
j8nAHeVKL08,Hitesh Lalwani,2 years ago,enjoy . amazing . main thing youtubers bored lectures . facing issue playlist,en,0.9999961853027344
j8nAHeVKL08,Nicetomeetu Gaming,9 months ago,Harry sir lot 20 hours amazing .,en,0.9998950958251953
j8nAHeVKL08,jaanu2222,1 year ago,"biggest good decision learn C++ primary language , 7 years touched languages , advantage learning languages base easily understand programming languages , video urge clear concept oops learned proper coding examples hope cover playlist , btw good job harry nice work",en,0.9999732971191406
j8nAHeVKL08,yousaf raza,1 month ago,gem harry letting learn free,en,0.9996681809425354
j8nAHeVKL08,Adarsh Singh,2 years ago,guy deserves millions millions subscribers . providing quality content free . kitno ki life badal gayi hogi free courses wajah . love sir,en,0.9808855652809143
j8nAHeVKL08,Sober Guy,2 months ago,"Harry , friend cracked data job Germany agra banker 11 years exp , , urs teaching tips relevant .",en,0.9999752044677734
j8nAHeVKL08,Mritunjay Lamba,10 months ago,"Harry bhai , efforts benefits students . graduate computer science clg life learn basic Language learn language learn coding realise placement learning coding start learning coding channel , learn coding teaching provide solution company coding language good job . 12 hours python video started half portion completed , learn , c++ pyhon .",en,0.9999942779541016
j8nAHeVKL08,HK Delhi Vlogs,3 years ago,sir making c++ programming videos videon data structure algorithm competitive programming c++ ...,en,0.9972314834594727
j8nAHeVKL08,komal dhindsa,11 months ago,amazing ... basic c++ ... revision understanding concepts . thankyou providing : ),en,0.9991611242294312
j8nAHeVKL08,Parikshit morya,4 months ago,gem students,en,0.9998035430908203
j8nAHeVKL08,Tussar Roy,1 year ago (edited),"lectures awesome sir️ started playlist today , 26th July 2021 , day JEE exam . interested learning C++ . Hoping finish playlist month️",en,0.9999961853027344
j8nAHeVKL08,Talal Afzaal,4 months ago,"great video . learned lot things , explained great . hope learn videos . Harry Bhai",en,0.9999599456787109
j8nAHeVKL08,theCodingView,2 years ago,Great teaching skills harry bhai . helped millions learn C++ . playlist .,en,0.9991430044174194
j8nAHeVKL08,Piyush Jain,1 year ago,"Great tutorials , students watch huge benefit videos .Thanks Harry Bhaiya content .",en,0.9997692108154297
j8nAHeVKL08,Biswayan Nandi,2 years ago,learned things python pygame html css git love learning ... ... game development tutorial C++ box2D .... hardwork .. hats,en,0.9999599456787109
j8nAHeVKL08,Muhammad Usama,4 months ago,"understanding easy coding , beginners Dev++ Visual Studio compiler .",en,0.9980164170265198
j8nAHeVKL08,Tushar Papnai,2 years ago,started .. sir amazing ... Quarantine gon amazing .,en,0.9999122619628906
j8nAHeVKL08,unknown me,2 weeks ago,"beginner programming , videos helpful",en,0.999908447265625
j8nAHeVKL08,Dhruv Unde,2 years ago,difficult setup C++ laptop explained easily helped write C++ program life massively !,en,0.9999618530273438
j8nAHeVKL08,TM,1 year ago,life savior dude . people passionate teaching subjects good job,en,0.9189783930778503
j8nAHeVKL08,Arslan Farooq,1 year ago,"Awesome Effort , mercy Blessings Jar Smiles Beloved Family Ameen . Well-done legendry effort Harry Sir .",en,0.9999332427978516
j8nAHeVKL08,Rishi Kumar Singh,1 year ago,starting today completed python enjoyable meaningful . Rishi Kumar Singh Aligarh ( U.P ),en,0.999969482421875
j8nAHeVKL08,zain rajput,1 month ago,"learn coding channels , impressive .. Jazzak ALLAH !",en,0.9995385408401489
j8nAHeVKL08,Sourav Sinha,3 years ago (edited),"Sourav form West Bengal request bro , kindly playlist Kivy , python data structures competitive programming sharing knowledge experiences",en,0.9997139573097229
j8nAHeVKL08,Rachna,3 years ago,video tutorial video Harry sir `` Learn time '' strategy ️,en,0.9999732971191406
j8nAHeVKL08,AnEngineer,2 months ago,Day-1 starting date-03/12/2022 harry sir,en,0.9999523162841797
j8nAHeVKL08,Sarika Kesarwani,1 year ago,harry sir 100 % free c++ courses beginners interesting,en,0.9985400438308716
j8nAHeVKL08,Ishu believe,2 months ago,Thankyou bhaiya today cleared college exam ... amazing content amazing teaching Harry bhai,en,0.9650117754936218
j8nAHeVKL08,Tushar Mittal,3 years ago,"machine bro , totally working mode uploading lectures fatafat ! ! Hats ! huge respect , bhai . great work !",en,0.9999599456787109
j8nAHeVKL08,John n,2 years ago,"Harry sharing knowledge & helping . Today started learn programming language . cool , easier learn . understand good learning video 19k views .",en,0.9999637603759766
j8nAHeVKL08,Xanthe,1 year ago,Hey Harry learning unreal engine c++ game development perfect,en,0.9999809265136719
j8nAHeVKL08,Shadow Records,4 months ago,output terminal ( future ) ? coz kind bothers output terminal commotion output neat clean output .,en,1.0
j8nAHeVKL08,KoolKudi,2 years ago,"Hii sir Simran , Chandigarh ... uh teach ... felt satisfaction convenience youtube channal teacher .... playlists helpful ... fact content teaching paid websites .... uh soo harry sir",en,0.9993707537651062
j8nAHeVKL08,Muskan Sheikh,4 months ago,sir Motivate deserve gold medal,en,0.9930301308631897
j8nAHeVKL08,Neeraj chandgude,1 year ago,Hats brother cleared KPIT interview watching . Trust guys c++,en,1.0
j8nAHeVKL08,Devam Jariwala,1 year ago,"Legend Harry Bhai : ) , started learning C++ lucid delivery explanation .",en,0.9995518922805786
j8nAHeVKL08,Sai S. here.,2 years ago,"Man , providing entire lecture free subscribed",en,0.999908447265625
j8nAHeVKL08,REUD,4 months ago,sir notes c++ website languages,en,0.9999885559082031
j8nAHeVKL08,anil ajitav,1 year ago,"Kindly videos Design patterns C++ , topic interview perspective , days learning language . Plz videos Design patterns .",en,0.9999179840087891
j8nAHeVKL08,chaitrali bhosale,9 days ago,10-02-2023 Started today ... ️ Btw love simplicity harry bhai,en,0.9995023012161255
j8nAHeVKL08,Sukhjeet Singh,2 years ago,harry sir hope . Sir c++ series amazing knowledgeable . learnt lot things . Sir humble request . c++ simple project videos . forward request .,en,0.9998989105224609
j8nAHeVKL08,Rens Raks,2 years ago,great job making C++ sound easy .,en,0.9991716146469116
j8nAHeVKL08,Prakash Kumar,1 year ago (edited),"g++ working completely delete mingw code , delete everwhere watch tutorials hidden folders freshly install , worked case , main changing color yellow .",en,0.9999980926513672
j8nAHeVKL08,Sarang Patil,2 months ago,"cover strings operations , built functions strings .",en,0.9976376891136169
j8nAHeVKL08,The Meditation Nest,1 year ago,Harry bhai watched web development playlist . start journey c++ . sir style knowledge amazing,en,0.9985895752906799
j8nAHeVKL08,Arkan Sinha,4 months ago,West Bengal hope helpful beginners .,en,0.9999828338623047
j8nAHeVKL08,Saumya Soni,1 year ago,"Saumya Soni India Bro great work beginners .... making paid , free huge platform Youtube ... Lot ......",en,0.9994184374809265
j8nAHeVKL08,anime virl movments,5 months ago,Bro told awesome hope life turns good good work people afford online brother ....,en,0.9999866485595703
j8nAHeVKL08,The Dumb IITian,2 years ago,great job . web dev tutorial earlier . great . Hope . !,en,0.99928879737854
j8nAHeVKL08,Nishit Jadiya,4 months ago,Started today 20-09-2022 Loved taught,en,0.9999866485595703
j8nAHeVKL08,Madhuri Pawar,1 year ago,Hii Sindhudurga ( Maharashtra ) efforts making coding simple understandable . efforts ️,en,0.9906408190727234
j8nAHeVKL08,Vivek Sharma,4 months ago,extremely useful.one content availible online .,en,0.9999141693115234
j8nAHeVKL08,Rahul Paul,5 months ago,", Rahul Paul pursuing PhD Mathematics programming learn properly subscribed channel hope learn things videos .",en,0.9999713897705078
